run_id,source_domain_seed,iteration,method,noise_level,signed_selection_bias,positive_selection_bias,selection_bias_inf_norm,max_positive_selection_bias,min_signed_selection_bias,signed_selection_bias_percent,positive_selection_bias_percent,selection_bias_inf_norm_percent,max_positive_selection_bias_percent,min_signed_selection_bias_percent,oracle_performance,num_noise_trajectories,sync_period,stepsize,discount,selection_bias_definition,noise_location,aggregation_is_written_back,map_name,target_domain,source_randomness,bellman_noise_seed,source_domain_base_seed,bellman_noise_base_seed,uncertainty_distance,robust_backup_type,source_index,perturb_epsilon,empirical_gamma_l1,mean_local_l1_radius,similarity_weight
8,2034,195,Maximum-based,0.008,0.002478919604084413,0.002478919604084413,0.004384507437566576,0.004384507437566576,0.00023454001692119197,0.5978481191081398,0.5978481191081398,1.0574241780354112,1.0574241780354112,0.05656468557547908,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,200,Maximum-based,0.008,0.002454979388008445,0.002454979388008445,0.004197212888238211,0.004197212888238211,0.00011211408196865058,0.5920743888393254,0.5920743888393254,1.0122538167817927,1.0122538167817927,0.027038873273685697,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,205,Maximum-based,0.008,0.002494932133331,0.002494932133331,0.004190367843220466,0.004190367843220466,0.00025437246843729167,0.6017099065079663,0.6017099065079663,1.0106029777298418,1.0106029777298418,0.06134773453627137,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,210,Maximum-based,0.008,0.002448098685292066,0.002448098685292066,0.004027082710398533,0.004027082710398533,0.00019326691822041386,0.5904149501183794,0.5904149501183794,0.9712230360104445,0.9712230360104445,0.04661073451253668,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,215,Maximum-based,0.008,0.002444238459882966,0.002444238459882966,0.004388243866329189,0.004388243866329189,0.00013118205490958434,0.5894839685341596,0.5894839685341596,1.0583253032289144,1.0583253032289144,0.031637550753648845,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,220,Maximum-based,0.008,0.002495126239254717,0.002495126239254717,0.004443388678630422,0.004443388678630422,0.00021388668541288958,0.6017567195878301,0.6017567195878301,1.071624735069521,1.071624735069521,0.05158366264306493,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,225,Maximum-based,0.008,0.0024452712004041613,0.0024452712004041613,0.004030677002637373,0.004030677002637373,0.0001039170149499391,0.5897330375144954,0.5897330375144954,0.9720898817326594,0.9720898817326594,0.02506196321526125,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,230,Maximum-based,0.008,0.0024365618032642106,0.0024365618032642106,0.004528293826552732,0.004528293826552732,0.00033861199206020043,0.5876325673378482,0.5876325673378482,1.0921015520281327,1.0921015520281327,0.08166402098200426,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,235,Maximum-based,0.008,0.0024944342447413104,0.0024944342447413104,0.00413916963232841,0.00413916963232841,0.00011102478723223896,0.601589829295143,0.601589829295143,0.9982553590200277,0.9982553590200277,0.026776164951784063,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,240,Maximum-based,0.008,0.002446012582879461,0.002446012582879461,0.004015371966785697,0.004015371966785697,8.041838140981916e-05,0.5899118388429722,0.5899118388429722,0.9683987225350272,0.9683987225350272,0.01939473066749131,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,245,Maximum-based,0.008,0.002487546965768835,0.002487546965768835,0.004500981811582649,0.004500981811582649,0.00011350401549969913,0.5999288045597369,0.5999288045597369,1.0855146353923477,1.0855146353923477,0.027374087512119873,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,250,Maximum-based,0.008,0.0024777006793182377,0.0024777006793182377,0.004271801755790228,0.004271801755790228,0.00013739653484190484,0.5975541475418206,0.5975541475418206,1.0302426269468765,1.0302426269468765,0.033136314623461935,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,255,Maximum-based,0.008,0.0024412623198706296,0.0024412623198706296,0.004175880934917886,0.004175880934917886,0.0003179187745367962,0.5887662043494535,0.5887662043494535,1.0071091286892682,1.0071091286892682,0.07667337862543934,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,260,Maximum-based,0.008,0.002459732996375399,0.002459732996375399,0.004169811603757845,0.004169811603757845,0.00023016337029158063,0.5932208301424146,0.5932208301424146,1.0056453707633166,1.0056453707633166,0.05550915721094361,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,265,Maximum-based,0.008,0.0024708587999226228,0.0024708587999226228,0.004135272762749609,0.004135272762749609,0.000248321848722699,0.5959040719519977,0.5959040719519977,0.997315539856769,0.997315539856769,0.0598884893030465,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,270,Maximum-based,0.008,0.002460461292709889,0.002460461292709889,0.004754515098729373,0.004754515098729373,0.00016574066488972417,0.5933964754489468,0.5933964754489468,1.1466599821806138,1.1466599821806138,0.039972149399597846,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,275,Maximum-based,0.008,0.002439029856886918,0.002439029856886918,0.0041983466180521845,0.0041983466180521845,0.00022236409227249787,0.5882277948772013,0.5882277948772013,1.0125272416382278,1.0125272416382278,0.05362818306138773,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,280,Maximum-based,0.008,0.0024641736671130753,0.0024641736671130753,0.004023573156344273,0.004023573156344273,0.00018058089871675342,0.5942917993839035,0.5942917993839035,0.9703766268381622,0.9703766268381622,0.04355121096577211,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,285,Maximum-based,0.008,0.0024182536726010777,0.0024182536726010777,0.004121578520010716,0.004121578520010716,0.00015558315437136372,0.5832171431896404,0.5832171431896404,0.99401286023353,0.99401286023353,0.03752243358460437,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,290,Maximum-based,0.008,0.0024564963518191527,0.0024564963518191527,0.004252470083359994,0.004252470083359994,0.00023637306767576582,0.5924402393330211,0.5924402393330211,1.0255803523081237,1.0255803523081237,0.05700676765996705,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,295,Maximum-based,0.008,0.002449335750105858,0.002449335750105858,0.004145059367210324,0.004145059367210324,0.00012152483637339895,0.5907132965717786,0.5907132965717786,0.9996758031987725,0.9996758031987725,0.02930849178450686,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,300,Maximum-based,0.008,0.0024462541372680486,0.0024462541372680486,0.004124214917715252,0.004124214917715252,0.00015301608065054761,0.589970095204591,0.589970095204591,0.9946486877957796,0.9946486877957796,0.03690332508545291,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,305,Maximum-based,0.008,0.0024459137505593717,0.0024459137505593717,0.004040030422164775,0.004040030422164775,9.087589491352244e-05,0.5898880031701351,0.5898880031701351,0.9743456726273998,0.9743456726273998,0.021916799059074406,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,310,Maximum-based,0.008,0.0024320332202518386,0.0024320332202518386,0.00412789987522616,0.00412789987522616,0.00015389904731188953,0.5865403960420502,0.5865403960420502,0.9955373995205407,0.9955373995205407,0.03711627267635045,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,315,Maximum-based,0.008,0.002417334317820709,0.002417334317820709,0.004174653264885864,0.004174653264885864,0.00018824419411611615,0.5829954197721762,0.5829954197721762,1.0068130480022137,1.0068130480022137,0.0453993897986517,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,320,Maximum-based,0.008,0.002475769815759444,0.002475769815759444,0.004951692278716113,0.004951692278716113,0.00025966777161479104,0.5970884756640488,0.5970884756640488,1.1942137656885141,1.1942137656885141,0.06262481792354993,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,325,Maximum-based,0.008,0.0024448467840139116,0.0024448467840139116,0.0042634072480263185,0.0042634072480263185,3.352382621868433e-05,0.5896306798018001,0.5896306798018001,1.0282180995401697,1.0282180995401697,0.008085036891525623,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,330,Maximum-based,0.008,0.0024555483461604164,0.0024555483461604164,0.004461137835726103,0.004461137835726103,0.00012604604999366664,0.5922116061014127,0.5922116061014127,1.0759053499663993,1.0759053499663993,0.03039888578296874,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,335,Maximum-based,0.008,0.0024306713627081093,0.0024306713627081093,0.004026443992975415,0.004026443992975415,0.00018314257003582135,0.5862119529696448,0.5862119529696448,0.9710689947057473,0.9710689947057473,0.044169016552268195,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,340,Maximum-based,0.008,0.0024369409596860037,0.0024369409596860037,0.004085501675779146,0.004085501675779146,0.0002621449744990567,0.5877240095747175,0.5877240095747175,0.9853121046980686,0.9853121046980686,0.06322225201643754,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,345,Maximum-based,0.008,0.002444158563003975,0.002444158563003975,0.00438273188832794,0.00438273188832794,0.00019885604849168015,0.5894646995757197,0.5894646995757197,1.056995963755709,1.056995963755709,0.047958681018999146,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,350,Maximum-based,0.008,0.00242364907362088,0.00242364907362088,0.004385865250710996,0.004385865250710996,0.00016850935313761362,0.5845183674593618,0.5845183674593618,1.0577516457084872,1.0577516457084872,0.04063988184992428,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,355,Maximum-based,0.008,0.0024264217940369293,0.0024264217940369293,0.004339175069079104,0.004339175069079104,0.0002541747205657696,0.5851870723591966,0.5851870723591966,1.0464912412873628,1.0464912412873628,0.06130004311745637,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,360,Maximum-based,0.008,0.002448452534162063,0.002448452534162063,0.004129973474433002,0.004129973474433002,0.0001212061231269379,0.5905002888607201,0.5905002888607201,0.996037495362113,0.996037495362113,0.029231626800818953,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,365,Maximum-based,0.008,0.002469542184273068,0.002469542184273068,0.004514003133702982,0.004514003133702982,0.0003550388783680747,0.5955865399963918,0.5955865399963918,1.0886550248285825,1.0886550248285825,0.0856257400574372,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,370,Maximum-based,0.008,0.0024295226967175516,0.0024295226967175516,0.004120064018321656,0.004120064018321656,0.0002892688555545808,0.5859349259128548,0.5859349259128548,0.9936476035367422,0.9936476035367422,0.06976379585885971,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,375,Maximum-based,0.008,0.0024486669721307096,0.0024486669721307096,0.004563291549348258,0.004563291549348258,0.00023684118040878666,0.5905520054779148,0.5905520054779148,1.1005420527655907,1.1005420527655907,0.05711966374441689,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,380,Maximum-based,0.008,0.0024138151384843305,0.0024138151384843305,0.004243693067642995,0.004243693067642995,0.00016784419615756274,0.5821466892431216,0.5821466892431216,1.0234635743661749,1.0234635743661749,0.04047946404178728,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,385,Maximum-based,0.008,0.002447982357799091,0.002447982357799091,0.004419772170601799,0.004419772170601799,8.405370164621395e-05,0.5903868950847426,0.5903868950847426,1.0659290743947853,1.0659290743947853,0.020271471229026027,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,390,Maximum-based,0.008,0.0024450478036424196,0.0024450478036424196,0.0044758391759289196,0.0044758391759289196,0.00029293601609026165,0.5896791602795894,0.5896791602795894,1.0794509141606319,1.0794509141606319,0.07064821543628855,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,395,Maximum-based,0.008,0.0024353112191359944,0.0024353112191359944,0.0041191888561394885,0.0041191888561394885,0.00012163868430947744,0.5873309603927868,0.5873309603927868,0.9934365381743716,0.9934365381743716,0.029335948816326982,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,400,Maximum-based,0.008,0.0024508837403750686,0.0024508837403750686,0.004122672096030955,0.004122672096030955,0.00011663109166126784,0.5910866298050632,0.5910866298050632,0.9942766010848768,0.9942766010848768,0.028128253398912423,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,405,Maximum-based,0.008,0.0024427755548772816,0.0024427755548772816,0.004166237526341432,0.004166237526341432,0.00019672987205787695,0.5891311555568283,0.5891311555568283,1.0047834003075469,1.0047834003075469,0.04744590497747408,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,410,Maximum-based,0.008,0.0024947460292562076,0.0024947460292562076,0.004266580159482891,0.004266580159482891,0.00020136308682694448,0.6016650232568558,0.6016650232568558,1.0289833196559344,1.0289833196559344,0.04856331061279486,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,415,Maximum-based,0.008,0.0024395464356798497,0.0024395464356798497,0.004112037788725986,0.004112037788725986,0.00014130901104947302,0.5883523796597077,0.5883523796597077,0.9917118948274338,0.9917118948274338,0.034079897681942736,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,420,Maximum-based,0.008,0.0024413604850951846,0.0024413604850951846,0.0040864047134834824,0.0040864047134834824,0.00019809623023736567,0.5887898791369558,0.5887898791369558,0.9855298928797149,0.9855298928797149,0.04777543348105662,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,425,Maximum-based,0.008,0.0024622688297080194,0.0024622688297080194,0.004071051536446213,0.004071051536446213,0.0002018458866457351,0.5938324043079426,0.5938324043079426,0.981827123334893,0.981827123334893,0.04867974882365662,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,430,Maximum-based,0.008,0.0024363671943361076,0.0024363671943361076,0.004255167175120811,0.004255167175120811,8.000285641129867e-05,0.5875856329469803,0.5875856329469803,1.0262308176292296,1.0262308176292296,0.019294517317127478,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,435,Maximum-based,0.008,0.002450982738208576,0.002450982738208576,0.004667592344761495,0.004667592344761495,0.00029445856079535204,0.5911105053952439,0.5911105053952439,1.1256965734110143,1.1256965734110143,0.07101541189021814,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,440,Maximum-based,0.008,0.0024189721329888536,0.0024189721329888536,0.0037913440652129204,0.0037913440652129204,0.00021478769224914096,0.5833904163328184,0.5833904163328184,0.9143692738339281,0.9143692738339281,0.05180096103445646,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,445,Maximum-based,0.008,0.0024661687822516926,0.0024661687822516926,0.004171603334858054,0.004171603334858054,0.00020035317891475835,0.5947729669986423,0.5947729669986423,1.0060774876687792,1.0060774876687792,0.048319748237969105,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,450,Maximum-based,0.008,0.002467195190017161,0.002467195190017161,0.00424413643611965,0.00424413643611965,0.0001359285813552491,0.5950205086901971,0.5950205086901971,1.0235705028076634,1.0235705028076634,0.03278228408955944,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,455,Maximum-based,0.008,0.0024247935165603316,0.0024247935165603316,0.004321874046797347,0.004321874046797347,0.0001767154916896274,0.5847943760308582,0.5847943760308582,1.0423187043431414,1.0423187043431414,0.04261897971593768,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,460,Maximum-based,0.008,0.0024505760774039967,0.0024505760774039967,0.004057417995979529,0.004057417995979529,7.848506974028613e-05,0.5910124298478433,0.5910124298478433,0.9785390834519689,0.9785390834519689,0.018928468371862305,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,465,Maximum-based,0.008,0.0024410207723155972,0.0024410207723155972,0.0040966707895705445,0.0040966707895705445,0.00023723962846045055,0.5887079496359028,0.5887079496359028,0.9880057917629053,0.9880057917629053,0.0572157585987466,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,470,Maximum-based,0.008,0.0024455417306013813,0.0024455417306013813,0.004468197605842383,0.004468197605842383,0.0002190078230528414,0.5897982820546182,0.5897982820546182,1.07760797488348,1.07760797488348,0.05281874203034902,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,475,Maximum-based,0.008,0.0024620822258820535,0.0024620822258820535,0.003911797797772454,0.003911797797772454,2.9492443105572086e-05,0.5937874005304146,0.5937874005304146,0.9434194444532652,0.9434194444532652,0.007112776715113543,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,480,Maximum-based,0.008,0.002442985633365621,0.002442985633365621,0.004144271721077009,0.004144271721077009,0.0002081627371997019,0.5891818207857094,0.5891818207857094,0.9994858443317928,0.9994858443317928,0.050203201708596434,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,485,Maximum-based,0.008,0.0024353034909587244,0.0024353034909587244,0.004299377989558928,0.004299377989558928,0.00010047162864224024,0.5873290965662079,0.5873290965662079,1.0368932659847623,1.0368932659847623,0.024231029561638587,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
8,2034,490,Maximum-based,0.008,0.002465224327031254,0.002465224327031254,0.004231807715083413,0.004231807715083413,0.00031152498911346527,0.5945451900363758,0.5945451900363758,1.0205971499525008,1.0205971499525008,0.07513137113837876,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,11000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
