run_id,source_domain_seed,iteration,method,target_performance,normalized_performance,policy_error_rate,oracle_performance,map_name,discount,evaluation_discount,stepsize,sync_period,aggregation,evaluation_type,target_domain,source_randomness,uncertainty_distance,robust_backup_type,source_index,perturb_epsilon,empirical_gamma_l1,mean_local_l1_radius,uniform_weight,similarity_weight
2,2028,90,Non-robust DR,0.37629868710558423,0.9075302883492595,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,95,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,100,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,105,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,110,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,115,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,120,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,125,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,130,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,135,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,140,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,145,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,150,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,155,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,160,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,165,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,170,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,175,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,180,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,185,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,190,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,195,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,200,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,205,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,210,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,215,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,220,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,225,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,230,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,235,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,240,Non-robust DR,0.37645462202012664,0.9079063610351541,0.171875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,245,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,250,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,255,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,260,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,265,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,270,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,275,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,280,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,285,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,290,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,295,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,300,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,305,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,310,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,315,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,320,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,325,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,330,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,335,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,340,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,345,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,350,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,355,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,360,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,365,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,370,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,375,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,380,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,385,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,390,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,395,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,400,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,405,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,410,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,415,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,420,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,425,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,430,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,435,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,440,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,445,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,450,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,455,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,460,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,465,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,470,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,475,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,480,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,485,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,490,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,495,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,500,Non-robust DR,0.38685577970009466,0.9329911300017248,0.15625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
2,2028,-1,source_metadata,,,,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,0.0,0.1,0.2664929428452598,0.09540286476470107,0.25,0.5067425493985351
2,2028,-1,source_metadata,,,,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,1.0,0.2,0.5494866954118968,0.18717926450284442,0.25,0.24576313741738184
2,2028,-1,source_metadata,,,,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,2.0,0.3,0.9236185353477118,0.30931700564647885,0.25,0.14621152414866906
2,2028,-1,source_metadata,,,,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,3.0,0.35,1.3333333333333333,0.40455931536233036,0.25,0.10128278903541409
3,2029,0,Non-robust DR,0.0,0.0,0.65625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,5,Non-robust DR,0.0,0.0,0.625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,10,Non-robust DR,-1.0725243362042135e-18,-2.586637565981993e-18,0.546875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,15,Non-robust DR,0.027952557563973215,0.06741398122128987,0.515625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,20,Non-robust DR,0.04481533644718609,0.10808242654583611,0.484375,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,25,Non-robust DR,0.0560408028601051,0.13515520442059084,0.453125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,30,Non-robust DR,0.06445253069442904,0.15544200862317242,0.421875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,35,Non-robust DR,0.075278805168963,0.18155204390178403,0.375,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,40,Non-robust DR,0.11983971461843224,0.2890208615924369,0.328125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,45,Non-robust DR,0.12920797281029742,0.31161455737062116,0.296875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,50,Non-robust DR,0.13491586779876513,0.32538045069487276,0.28125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,55,Non-robust DR,0.14413113909868003,0.3476051836174244,0.28125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,60,Non-robust DR,0.14413113909868003,0.3476051836174244,0.28125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,65,Non-robust DR,0.1441311390986801,0.34760518361742454,0.28125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,70,Non-robust DR,0.1483519439018359,0.3577846190800817,0.265625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,75,Non-robust DR,0.1483519439018359,0.3577846190800817,0.265625,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,80,Non-robust DR,0.14835194390183581,0.3577846190800815,0.25,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,85,Non-robust DR,0.1536162508613022,0.37048069848878545,0.234375,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,90,Non-robust DR,0.1536162508613022,0.37048069848878545,0.234375,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,95,Non-robust DR,0.1536162508613022,0.37048069848878545,0.234375,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,100,Non-robust DR,0.1536162508613022,0.37048069848878545,0.234375,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,105,Non-robust DR,0.15361625086130204,0.37048069848878507,0.21875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,110,Non-robust DR,0.15361625086130204,0.37048069848878507,0.21875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,115,Non-robust DR,0.15361625086130218,0.3704806984887854,0.21875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,120,Non-robust DR,0.15673278794746717,0.3779969399676319,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,125,Non-robust DR,0.15673278794746717,0.3779969399676319,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,130,Non-robust DR,0.15673278794746717,0.3779969399676319,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,135,Non-robust DR,0.15673278794746717,0.3779969399676319,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,140,Non-robust DR,0.15673278794746717,0.3779969399676319,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,145,Non-robust DR,0.15673278794746717,0.3779969399676319,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,150,Non-robust DR,0.1665679001663636,0.401716560933139,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,155,Non-robust DR,0.1664735863500364,0.40148910160931006,0.203125,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,160,Non-robust DR,0.1664735863500363,0.4014891016093099,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,165,Non-robust DR,0.1664735863500363,0.4014891016093099,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,170,Non-robust DR,0.1664735863500363,0.4014891016093099,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,175,Non-robust DR,0.1664735863500363,0.4014891016093099,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,180,Non-robust DR,0.1664735863500363,0.4014891016093099,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
3,2029,185,Non-robust DR,0.1664735863500363,0.4014891016093099,0.1875,0.4146403617999878,8x8,0.98,0.99,0.4,1,uniform_model_mixture,exact,fixed,perturbation_seed,none,nominal_mixture_bellman,,,,,,
