seed,iteration,method,noise_level,signed_selection_bias,positive_selection_bias,selection_bias_inf_norm,num_noise_trajectories,selection_bias_definition,aggregation_is_written_back,actual_source_gammas,similarity_weights,penalty_type,p_norm,robust_q,sync_period,stepsize
9,15,Maximum-based,1.0,0.05542998216895339,0.05542998216895339,0.06551198288269161,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,20,Maximum-based,1.0,0.05441086462101993,0.05441086462101993,0.06431817524992733,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,25,Maximum-based,1.0,0.05255626248367991,0.05255626248367991,0.06988039112876854,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,30,Maximum-based,1.0,0.0528805487904922,0.0528805487904922,0.0627513855620232,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,35,Maximum-based,1.0,0.052144860932065294,0.052144860932065294,0.06801447150000173,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,40,Maximum-based,1.0,0.05230339854983077,0.05230339854983077,0.06343970648798791,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,45,Maximum-based,1.0,0.05147342221823836,0.05147342221823836,0.06355633535025662,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,50,Maximum-based,1.0,0.05141911761264652,0.05141911761264652,0.06423537463425077,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,55,Maximum-based,1.0,0.051111512749367385,0.051111512749367385,0.0682115130347496,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,60,Maximum-based,1.0,0.051199453930729624,0.051199453930729624,0.06893356401422723,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,65,Maximum-based,1.0,0.05066807873048575,0.05066807873048575,0.06771295347142514,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,70,Maximum-based,1.0,0.050587385565500825,0.050587385565500825,0.06254611285127165,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,75,Maximum-based,1.0,0.05001752453144017,0.05001752453144017,0.061934352231664214,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,80,Maximum-based,1.0,0.05035004228624495,0.05035004228624495,0.06411801926893457,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,85,Maximum-based,1.0,0.04997690343203143,0.04997690343203143,0.06569977283657913,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,90,Maximum-based,1.0,0.04966347956617359,0.04966347956617359,0.059765452921336504,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,95,Maximum-based,1.0,0.05086047181327361,0.05086047181327361,0.06671888942097226,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,100,Maximum-based,1.0,0.0495992667758322,0.0495992667758322,0.06260831060949013,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,105,Maximum-based,1.0,0.049672187053119925,0.049672187053119925,0.061966153487735376,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,110,Maximum-based,1.0,0.05027406987416812,0.05027406987416812,0.06317082022343534,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,115,Maximum-based,1.0,0.049808033310214245,0.049808033310214245,0.06159844279534532,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,120,Maximum-based,1.0,0.04973984524710439,0.04973984524710439,0.06409771003038855,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,125,Maximum-based,1.0,0.049810241921501,0.049810241921501,0.0646788019768696,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,130,Maximum-based,1.0,0.050239597131572174,0.050239597131572174,0.06608095625936006,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,135,Maximum-based,1.0,0.04978643157090878,0.04978643157090878,0.06354678235028732,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,140,Maximum-based,1.0,0.04922470685882863,0.04922470685882863,0.06410095493424617,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,145,Maximum-based,1.0,0.04938804001239102,0.04938804001239102,0.06176114801889998,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,150,Maximum-based,1.0,0.05015846454377192,0.05015846454377192,0.06345224851569764,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,155,Maximum-based,1.0,0.049394033269647745,0.049394033269647745,0.0650850016613731,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,160,Maximum-based,1.0,0.04975636035659355,0.04975636035659355,0.061092267684957235,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,165,Maximum-based,1.0,0.049571384390148965,0.049571384390148965,0.06261052825675772,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,170,Maximum-based,1.0,0.050030449863011625,0.050030449863011625,0.06403409875775257,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,175,Maximum-based,1.0,0.05019082622638979,0.05019082622638979,0.06582491232089271,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,180,Maximum-based,1.0,0.049610245951711936,0.049610245951711936,0.06488944756331971,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,185,Maximum-based,1.0,0.05016031810951336,0.05016031810951336,0.062259599852628966,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,190,Maximum-based,1.0,0.04901527136885606,0.04901527136885606,0.06231813717340007,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,195,Maximum-based,1.0,0.05037043163580888,0.05037043163580888,0.06244579636923664,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,200,Maximum-based,1.0,0.04967486519969353,0.04967486519969353,0.06043997617317132,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,205,Maximum-based,1.0,0.04979279863704179,0.04979279863704179,0.06090154966940364,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,210,Maximum-based,1.0,0.04971976889146502,0.04971976889146502,0.060590743459127516,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,215,Maximum-based,1.0,0.049125340157735085,0.049125340157735085,0.06160722581778355,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,220,Maximum-based,1.0,0.04907919776431564,0.04907919776431564,0.0645131333219151,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,225,Maximum-based,1.0,0.04975694259491648,0.04975694259491648,0.06602706858019047,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,230,Maximum-based,1.0,0.048970416644696146,0.048970416644696146,0.0634729725112102,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,235,Maximum-based,1.0,0.04940415446951339,0.04940415446951339,0.06059554265963918,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,240,Maximum-based,1.0,0.04966692604331893,0.04966692604331893,0.06421934796898654,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,245,Maximum-based,1.0,0.049517865230787037,0.049517865230787037,0.06255234796445741,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,250,Maximum-based,1.0,0.04951860104220188,0.04951860104220188,0.06158071069756055,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,255,Maximum-based,1.0,0.05047695761986321,0.05047695761986321,0.06191911670785544,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,260,Maximum-based,1.0,0.04948202272014105,0.04948202272014105,0.05910664574659563,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,265,Maximum-based,1.0,0.04998146046988379,0.04998146046988379,0.06638540427298878,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,270,Maximum-based,1.0,0.04922247098360312,0.04922247098360312,0.06566137813198125,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,275,Maximum-based,1.0,0.049697412316708316,0.049697412316708316,0.06404599995431148,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,280,Maximum-based,1.0,0.04919908502927717,0.04919908502927717,0.0639490781513441,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,285,Maximum-based,1.0,0.050102888734760855,0.050102888734760855,0.06285645570185139,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,290,Maximum-based,1.0,0.048998510861651925,0.048998510861651925,0.06474981736373309,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,295,Maximum-based,1.0,0.05025879507327753,0.05025879507327753,0.0634812251097987,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,300,Maximum-based,1.0,0.049398733991445884,0.049398733991445884,0.06232438677661811,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,305,Maximum-based,1.0,0.04969806611590711,0.04969806611590711,0.06191193606194645,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,310,Maximum-based,1.0,0.050141582139263674,0.050141582139263674,0.06349772666311715,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,315,Maximum-based,1.0,0.04925091714644644,0.04925091714644644,0.06297500803522205,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,320,Maximum-based,1.0,0.049991898655173624,0.049991898655173624,0.06451623202586809,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,325,Maximum-based,1.0,0.04981176390611768,0.04981176390611768,0.06324624463782591,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,330,Maximum-based,1.0,0.04964160193263257,0.04964160193263257,0.06331556881047007,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,335,Maximum-based,1.0,0.049216674612573924,0.049216674612573924,0.06276650509455983,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,340,Maximum-based,1.0,0.04946275178427807,0.04946275178427807,0.06646175098397045,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,345,Maximum-based,1.0,0.04874567616600127,0.04874567616600127,0.061062343641697936,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,350,Maximum-based,1.0,0.048890822593003105,0.048890822593003105,0.061179920683434474,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,355,Maximum-based,1.0,0.04926327750922994,0.04926327750922994,0.06529686674950774,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,360,Maximum-based,1.0,0.049635815685238484,0.049635815685238484,0.06616083737100453,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,365,Maximum-based,1.0,0.04860375261113143,0.04860375261113143,0.059915592636896164,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,370,Maximum-based,1.0,0.0493569536291731,0.0493569536291731,0.06312626671855526,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,375,Maximum-based,1.0,0.05003556989233293,0.05003556989233293,0.06476289503208932,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,380,Maximum-based,1.0,0.04919191150267112,0.04919191150267112,0.06219375259971649,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,385,Maximum-based,1.0,0.04973684323162491,0.04973684323162491,0.06349528171775631,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,390,Maximum-based,1.0,0.0502517513003793,0.0502517513003793,0.06306597802884006,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,395,Maximum-based,1.0,0.04918440170684666,0.04918440170684666,0.06496616056819349,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,400,Maximum-based,1.0,0.04904365867204894,0.04904365867204894,0.0660891665600083,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,5,Similarity-aware,1.0,3.989863994746656e-18,1.674008154317619e-17,1.3877787807814457e-16,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,10,Similarity-aware,1.0,3.585095183685402e-18,2.5558259212724956e-17,2.7755575615628914e-16,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,15,Similarity-aware,1.0,1.1564823173178713e-18,4.7415775010032725e-17,4.440892098500626e-16,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,20,Similarity-aware,1.0,1.3415194880887308e-17,5.736152293896643e-17,3.3306690738754696e-16,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,25,Similarity-aware,1.0,-1.1564823173178714e-17,6.47630097698008e-17,4.440892098500626e-16,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
9,30,Similarity-aware,1.0,2.266705341943028e-17,9.760710758162834e-17,6.661338147750939e-16,60,E[Agg(Q_xi)] - Agg(E[Q_xi]),True,"[0.1000000000000001, 0.2, 0.29999999999999993, 0.4]","[0.4799984800104797, 0.24000043999544013, 0.16000055999656015, 0.12000051999752008]",state_action_local,1,inf,5,0.05
